what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369997439422
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369997443129
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369997443464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369997452985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369997453299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369997466076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369997466363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369997603260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369997604835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369997728005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369997729068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998114473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998296507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998679407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998681478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998715570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998717085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998717309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998718133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998751900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998759113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369998958191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369999171809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370000241039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370000243660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370000287810
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1370000289744
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370000289955
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1370000318135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370000330683
